# env: bridging
# spawn: 0.5,46.0,1.5
# goal: 0.5,46.0,7.5
episode,step,x,y,z,yaw,pitch,on_ground,action,reward,done,outcome,env
128,40,-0.1918,46.0,2.2758,113.4,57.4,0,place_block,-0.005,0,alive,bridging
128,41,-0.1998,46.0,2.2995,113.4,46.78,0,look_up,-0.0038,0,alive,bridging
128,42,-0.1998,46.0,2.2995,113.4,28.96,0,turn_right,-0.005,0,alive,bridging
128,43,-0.1998,46.0,2.2995,113.4,28.96,0,look_up,-0.005,0,alive,bridging
128,44,-0.1998,46.0,2.2995,113.4,28.96,0,move_forward,-0.005,0,alive,bridging
128,45,-0.2728,46.0,2.2723,113.4,28.96,0,sneak_down,-0.005,0,alive,bridging
128,46,-0.2932,46.0,2.2445,113.4,28.96,0,move_forward,-0.005,0,alive,bridging
128,47,-0.2932,46.0,2.2024,113.4,28.96,0,place_block,-0.005,0,alive,bridging
128,48,-0.2932,46.0,2.1692,113.4,28.96,0,move_forward,-0.005,0,alive,bridging
128,49,-0.2932,46.0,2.0954,113.4,28.96,0,no_op,-0.005,0,alive,bridging
128,50,-0.2932,46.0,2.0954,113.4,28.96,0,move_forward,-0.005,0,alive,bridging
128,51,-0.2976,46.0,2.0647,113.4,37.96,0,look_down,-0.005,0,alive,bridging
128,52,-0.2976,46.0,2.0647,113.4,57.58,0,no_op,-0.005,0,alive,bridging
128,53,-0.2976,46.0,2.0647,113.4,57.58,0,place_block,-0.005,0,alive,bridging
128,54,-0.2976,46.0,2.0647,113.4,57.58,0,move_forward,-0.005,0,alive,bridging
128,55,-0.2976,46.0,2.0328,113.4,57.58,0,place_block,-0.005,0,alive,bridging
128,56,-0.2976,46.0,2.0017,113.4,57.58,0,no_op,-0.005,0,alive,bridging
128,57,-0.2976,46.0,2.0017,131.4,57.58,0,turn_right,-0.025,0,alive,bridging
128,58,-0.2976,46.0,2.0017,150.84,57.58,0,sneak_down,-0.025,0,alive,bridging
128,59,-0.2976,46.0,2.0017,150.84,57.58,0,strafe_left,-0.025,0,alive,bridging
128,60,-0.2976,46.0,2.0017,150.84,57.58,0,place_block,-0.025,0,alive,bridging
128,61,-0.2976,46.0,2.0017,150.84,57.58,0,look_down,-0.025,0,alive,bridging
128,62,-0.2976,46.0,2.0267,159.84,57.58,0,turn_right,-0.025,0,alive,bridging
128,63,-0.2976,46.0,2.0267,177.84,57.58,0,no_op,-0.025,0,alive,bridging
128,64,-0.2976,46.0,2.0267,177.84,57.58,0,sneak_down,-0.025,0,alive,bridging
128,65,-0.2976,46.0,2.0267,177.84,48.58,0,look_up,-0.025,0,alive,bridging
128,66,-0.2976,46.0,2.0267,177.84,30.58,0,place_block,-0.025,0,alive,bridging
128,67,-0.2976,46.0,2.0267,177.84,21.4,0,look_up,-0.025,0,alive,bridging
128,68,-0.2976,46.0,2.0267,177.84,-5.42,0,look_up,-0.025,0,alive,bridging
128,69,-0.2976,46.0,2.0267,177.84,-23.6,0,sneak_down,-0.025,0,alive,bridging
128,70,-0.2976,46.0,2.0267,177.84,-23.6,0,strafe_right,-0.025,0,alive,bridging
128,71,-0.2433,46.0,2.0252,177.84,-23.6,0,sneak_down,-0.025,0,alive,bridging
128,72,-0.1841,46.0,2.024,177.84,-23.6,0,strafe_right,-0.025,0,alive,bridging
128,73,-0.1048,46.0,2.0225,177.84,-23.6,0,strafe_right,-0.025,0,alive,bridging
128,74,-0.0562,46.0,2.022,177.84,-13.16,0,look_down,-0.025,0,alive,bridging
128,75,-0.0562,46.0,2.022,177.84,4.84,0,sneak_down,-0.025,0,alive,bridging
128,76,-0.0562,46.0,2.022,177.84,13.84,0,look_down,-0.025,0,alive,bridging
128,77,-0.0562,46.0,2.022,177.84,31.84,0,turn_right,-0.025,0,alive,bridging
128,78,-0.0562,46.0,2.022,177.84,31.84,0,move_backward,-0.025,0,alive,bridging
128,79,-0.0347,46.0,2.1105,177.84,31.84,0,move_forward,-0.025,0,alive,bridging
128,80,-0.034,46.0,2.189,177.84,31.84,0,turn_right,-0.025,0,alive,bridging
128,81,-0.034,46.0,2.189,177.84,31.84,0,place_block,-0.025,0,alive,bridging
128,82,-0.034,46.0,2.189,177.84,31.84,0,sneak_down,-0.025,0,alive,bridging
128,83,-0.034,46.0,2.189,177.84,22.84,0,look_up,-0.025,0,alive,bridging
128,84,-0.0633,46.0,2.2023,177.84,4.84,0,strafe_left,-0.025,0,alive,bridging
128,85,-0.1044,46.0,2.2028,177.84,4.84,0,move_forward,-0.025,0,alive,bridging
128,86,-0.1176,46.0,2.1234,186.84,4.84,0,turn_right,-0.025,0,alive,bridging
128,87,-0.1119,46.0,2.0726,204.84,4.84,0,sneak_down,-0.025,0,alive,bridging
128,88,-0.1119,46.0,2.0726,214.02,4.84,0,turn_right,-0.025,0,alive,bridging
128,89,-0.1119,46.0,2.0726,232.02,4.84,0,place_block,-4.5515,1,mission_ended,bridging
129,1,0.5,46.0,1.5,0.0,80.62,0,look_down,-0.01,0,alive,bridging
129,2,0.598,46.0,1.5,0.0,90.0,0,strafe_left,-0.01,0,alive,bridging
129,3,1.0289,46.0,1.5,0.0,90.0,0,sneak_down,0.0,0,alive,bridging
129,4,1.1283,46.0,1.5049,0.0,90.0,0,move_forward,0.0015,0,alive,bridging
129,5,1.1391,46.0,1.5793,9.0,90.0,0,turn_right,0.0223,0,alive,bridging
129,6,1.1322,46.0,1.6294,30.06,90.0,0,place_block,0.015,0,alive,bridging
129,7,1.1322,46.0,1.6294,30.06,90.0,0,strafe_left,0.0,0,alive,bridging
129,8,1.1899,46.0,1.6877,40.68,90.0,0,turn_right,0.0175,0,alive,bridging
129,9,1.1899,46.0,1.6877,60.12,79.56,0,look_up,0.0,0,alive,bridging
129,10,1.1899,46.0,1.6877,49.5,60.12,0,turn_left,0.0,0,alive,bridging
129,11,1.1899,46.0,1.6877,30.06,60.12,0,move_forward,0.0,0,alive,bridging
129,12,1.1766,46.0,1.7315,30.06,60.12,0,turn_right,0.0131,0,alive,bridging
129,13,1.1339,46.0,1.8054,30.06,60.12,0,move_forward,0.0222,0,alive,bridging
129,14,1.1087,46.0,1.8489,30.06,60.12,0,sneak_down,0.0131,0,alive,bridging
129,15,1.0816,46.0,1.8957,30.06,60.12,0,move_backward,0.014,0,alive,bridging
129,16,1.0816,46.0,1.8957,30.06,60.12,0,place_block,0.0,0,alive,bridging
129,17,1.152,46.0,1.8369,30.06,60.12,0,strafe_left,0.0,0,alive,bridging
129,18,1.1932,46.0,1.8424,30.06,60.12,0,look_down,0.0,0,alive,bridging
129,19,1.1932,46.0,1.8424,30.06,60.12,0,look_down,0.0,0,alive,bridging
129,20,1.1932,46.0,1.8424,40.32,60.12,0,turn_right,0.0,0,alive,bridging
129,21,1.1932,46.0,1.8424,59.76,60.12,0,turn_right,0.0,0,alive,bridging
129,22,1.1932,46.0,1.8424,59.76,60.12,0,sneak_down,0.0,0,alive,bridging
129,23,1.2215,46.0,1.8678,59.76,60.12,0,strafe_left,0.0,0,alive,bridging
129,24,1.2422,46.0,1.9033,59.76,60.12,0,sneak_down,0.0023,0,alive,bridging
129,25,1.2422,46.0,1.9033,50.76,60.12,0,turn_left,0.0,0,alive,bridging
129,26,1.2422,46.0,1.9033,31.32,60.12,0,no_op,0.0,0,alive,bridging
129,27,1.2422,46.0,1.9033,31.32,60.12,0,place_block,0.0,0,alive,bridging
129,28,1.2422,46.0,1.9033,31.32,60.12,0,look_down,0.0,0,alive,bridging
129,29,1.2422,46.0,1.9033,31.32,60.12,0,move_backward,0.0,0,alive,bridging
129,30,1.2927,46.0,1.8395,31.32,60.12,0,turn_right,0.0,0,alive,bridging
129,31,1.2927,46.0,1.7544,59.76,70.56,0,look_down,0.0,0,alive,bridging
129,32,1.2927,46.0,1.7544,59.76,88.56,0,place_block,0.0,0,alive,bridging
129,33,1.2927,46.0,1.7544,59.76,90.0,0,look_down,0.0,0,alive,bridging
129,34,1.2927,46.0,1.7544,59.76,90.0,0,sneak_down,0.0,0,alive,bridging
129,35,1.2927,46.0,1.7544,59.76,90.0,0,move_backward,0.0,0,alive,bridging
129,36,1.3,46.0,1.6923,59.76,90.0,0,turn_right,0.0,0,alive,bridging
129,37,1.3,46.0,1.6586,49.32,90.0,0,turn_left,0.0,0,alive,bridging
129,38,1.3,46.0,1.6586,22.32,90.0,0,turn_left,0.0,0,alive,bridging
129,39,1.3,46.0,1.6586,2.88,90.0,0,move_forward,0.0,0,alive,bridging
129,40,1.2971,46.0,1.734,2.88,90.0,0,place_block,-0.02,0,alive,bridging
129,41,1.2963,46.0,1.7861,2.88,90.0,0,place_block,-0.02,0,alive,bridging
129,42,1.2959,46.0,1.817,2.88,90.0,0,move_forward,-0.02,0,alive,bridging
129,43,1.2933,46.0,1.8915,2.88,90.0,0,place_block,-0.02,0,alive,bridging
129,44,1.2924,46.0,1.9436,2.88,90.0,0,strafe_left,0.0121,0,alive,bridging
129,45,1.2924,46.0,1.9736,2.88,90.0,0,move_forward,0.009,0,alive,bridging
129,46,1.2917,46.0,2.0526,12.06,90.0,0,turn_right,1.0187,0,alive,bridging
129,47,1.2841,46.0,2.1022,31.32,90.0,0,move_forward,0.0099,0,alive,bridging
129,48,1.1718,46.0,2.2154,31.32,90.0,0,strafe_right,0.029,0,alive,bridging
129,49,1.1292,46.0,2.2372,31.32,90.0,0,move_forward,0.0015,0,alive,bridging
129,50,1.0837,46.0,2.2937,31.32,90.0,0,turn_right,0.012,0,alive,bridging
129,51,1.0467,46.0,2.2937,31.32,90.0,0,move_forward,-0.005,0,alive,bridging
129,52,0.966,46.0,2.2937,31.32,90.0,0,place_block,-0.005,0,alive,bridging
129,53,0.9348,46.0,2.2937,31.32,90.0,0,move_forward,-0.005,0,alive,bridging
129,54,0.8864,46.0,2.2937,31.32,90.0,0,place_block,-0.005,0,alive,bridging
129,55,0.8472,46.0,2.2937,20.88,90.0,0,turn_left,-0.005,0,alive,bridging
129,56,0.8472,46.0,2.2937,2.88,90.0,0,look_down,-0.005,0,alive,bridging
129,57,0.8472,46.0,2.2937,2.88,90.0,0,strafe_left,-0.005,0,alive,bridging
129,58,0.892,46.0,2.2999,2.88,90.0,0,look_down,-0.0031,0,alive,bridging
129,59,0.892,46.0,2.2999,2.88,90.0,0,place_block,-0.005,0,alive,bridging
129,60,0.892,46.0,2.2999,2.88,81.0,0,look_up,-0.005,0,alive,bridging
129,61,0.892,46.0,2.2999,2.88,63.0,0,sneak_down,-0.005,0,alive,bridging
129,62,0.892,46.0,2.2999,2.88,63.0,0,move_forward,-0.005,0,alive,bridging
129,63,0.892,46.0,2.2999,2.88,63.0,0,sneak_down,-0.005,0,alive,bridging
129,64,0.9019,46.0,2.2999,2.88,54.0,0,look_up,-0.005,0,alive,bridging
129,65,0.9019,46.0,2.2999,2.88,34.56,0,place_block,-0.005,0,alive,bridging
129,66,0.9019,46.0,2.2999,11.88,34.56,0,turn_right,-0.005,0,alive,bridging
129,67,0.9019,46.0,2.2999,29.88,34.56,0,turn_right,-0.005,0,alive,bridging
129,68,0.9019,46.0,2.2999,29.88,34.56,0,look_up,-0.005,0,alive,bridging
129,69,0.9019,46.0,2.2999,29.88,34.56,0,move_backward,-0.005,0,alive,bridging
129,70,0.9709,46.0,2.1797,29.88,34.56,0,move_backward,-0.005,0,alive,bridging
129,71,1.0556,46.0,2.0322,29.88,34.56,0,look_down,-0.005,0,alive,bridging
129,72,1.0954,46.0,1.963,29.88,24.12,0,look_up,0.0,0,alive,bridging
129,73,1.1115,46.0,1.9351,29.88,6.12,0,sneak_down,0.0,0,alive,bridging
129,74,1.1115,46.0,1.9351,29.88,6.12,0,no_op,-0.02,0,alive,bridging
129,75,1.1115,46.0,1.9351,29.88,6.12,0,place_block,-0.02,0,alive,bridging
129,76,1.1115,46.0,1.9351,29.88,6.12,0,place_block,-0.02,0,alive,bridging
129,77,1.1115,46.0,1.9351,29.88,6.12,0,place_block,-0.02,0,alive,bridging
129,78,1.1115,46.0,1.9351,29.88,6.12,0,move_backward,-0.02,0,alive,bridging
129,79,1.1542,46.0,1.8607,21.06,6.12,0,turn_left,-0.02,0,alive,bridging
129,80,1.1759,46.0,1.8136,3.06,6.12,0,place_block,-0.02,0,alive,bridging
129,81,1.1759,46.0,1.8136,3.06,6.12,0,no_op,-0.02,0,alive,bridging
129,82,1.1759,46.0,1.8136,3.06,24.12,0,look_down,-0.02,0,alive,bridging
129,83,1.1759,46.0,1.8136,3.06,43.74,0,look_down,-0.02,0,alive,bridging
129,84,1.1759,46.0,1.8136,12.06,43.74,0,turn_right,-0.02,0,alive,bridging
129,85,1.1759,46.0,1.8136,30.06,43.74,0,place_block,-0.02,0,alive,bridging
129,86,1.1806,46.0,1.7895,30.06,43.74,0,place_block,-0.02,0,alive,bridging
129,87,1.1806,46.0,1.7895,30.06,43.74,0,move_backward,-0.02,0,alive,bridging
129,88,1.2038,46.0,1.7494,30.06,43.74,0,move_forward,-0.02,0,alive,bridging
129,89,1.1968,46.0,1.7671,30.06,43.74,0,move_forward,-0.02,0,alive,bridging
129,90,0.0,0.0,0.0,0.0,0.0,0,strafe_left,-5.0,1,mission_ended,bridging
130,1,0.5,46.0,1.5,0.0,70.0,0,turn_right,-0.01,0,alive,bridging
130,2,0.5,46.0,1.5,21.06,70.0,0,move_forward,-0.01,0,alive,bridging
130,3,0.3216,46.0,1.725,21.06,70.0,0,strafe_right,0.0575,0,alive,bridging
130,4,-0.1374,46.0,1.7733,31.68,70.0,0,turn_right,0.0045,0,alive,bridging
130,5,-0.2282,46.0,1.7772,52.38,70.0,0,sneak_down,0.0012,0,alive,bridging
130,6,-0.2605,46.0,1.7772,52.38,70.0,0,sneak_up,-0.01,0,alive,bridging
130,7,-0.2605,46.0,1.7772,52.38,70.0,0,move_backward,-0.01,0,alive,bridging
130,8,-0.1272,46.0,1.6745,52.38,70.0,0,look_down,-0.01,0,alive,bridging
130,9,0.1395,46.0,1.4689,52.38,90.0,0,place_block,-0.01,0,alive,bridging
130,10,0.1726,46.0,1.4434,52.38,90.0,0,strafe_left,-0.01,0,alive,bridging
130,11,0.4157,46.0,1.7324,52.38,90.0,0,no_op,-0.01,0,alive,bridging
130,12,0.4399,46.0,1.762,52.38,90.0,0,look_up,-0.01,0,alive,bridging
130,13,0.4399,46.0,1.762,52.38,70.38,0,move_forward,-0.01,0,alive,bridging
130,14,0.2164,46.0,1.9347,61.56,70.38,0,turn_right,0.0373,0,alive,bridging
130,15,-0.0103,46.0,2.0289,81.0,70.38,0,move_forward,1.0182,0,alive,bridging
130,16,-0.3563,46.0,2.1032,72.0,70.38,0,turn_left,0.0123,0,alive,bridging
130,17,-0.5835,45.5358,2.1861,41.76,70.38,0,turn_left,0.0149,0,alive,bridging
130,18,-0.7089,44.4074,2.2493,22.5,70.38,0,strafe_left,0.0089,0,alive,bridging
130,19,-0.6891,42.6537,2.3478,22.5,70.38,0,move_forward,-5.0,1,fell,bridging
131,1,0.5,46.0,1.5,0.0,70.0,0,move_backward,-0.01,0,alive,bridging
131,2,0.5,46.0,1.2348,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
131,3,0.5,46.0,1.2503,0.0,70.0,0,move_backward,-0.01,0,alive,bridging
131,4,0.5,46.0,1.2038,0.0,70.0,0,no_op,-0.01,0,alive,bridging
131,5,0.5,46.0,0.9991,0.0,70.0,0,turn_left,-0.01,0,alive,bridging
131,6,0.5,46.0,0.9636,0.0,70.0,0,move_forward,-0.01,0,alive,bridging
131,7,0.4894,46.0,1.1954,10.44,70.0,0,turn_right,-0.01,0,alive,bridging
131,8,0.4345,46.0,1.4048,29.88,70.0,0,turn_right,-0.01,0,alive,bridging
131,9,0.4215,46.0,1.4431,29.88,70.0,0,move_backward,-0.01,0,alive,bridging
131,10,0.5617,46.0,1.2138,29.88,59.56,0,look_up,-0.01,0,alive,bridging
131,11,0.6494,46.0,1.0621,29.88,39.94,0,sneak_down,0.0,0,alive,bridging
131,12,0.7143,46.0,1.0086,29.88,39.94,0,strafe_left,0.0,0,alive,bridging
131,13,0.7553,46.0,1.0143,29.88,39.94,0,sneak_down,0.0,0,alive,bridging
131,14,0.7553,46.0,1.0143,29.88,39.94,0,sneak_down,0.0,0,alive,bridging
131,15,0.7553,46.0,1.0143,29.88,39.94,0,place_block,0.0,0,alive,bridging
131,16,0.7553,46.0,1.0143,29.88,39.94,0,turn_right,-0.02,0,alive,bridging
131,17,0.7553,46.0,1.0143,29.88,39.94,0,turn_right,-0.02,0,alive,bridging
131,18,0.7553,46.0,1.0143,29.88,39.94,0,look_down,-0.02,0,alive,bridging
131,19,0.7553,46.0,1.0143,40.32,59.56,0,turn_right,-0.02,0,alive,bridging
131,20,0.7688,46.0,1.0143,59.76,68.56,0,look_down,-0.02,0,alive,bridging
131,21,0.7688,46.0,1.0143,59.76,88.18,0,move_forward,-0.02,0,alive,bridging
131,22,0.7001,46.0,1.0544,59.76,88.18,0,sneak_down,-0.02,0,alive,bridging
131,23,0.655,46.0,1.0806,59.76,90.0,0,look_down,-0.02,0,alive,bridging
131,24,0.655,46.0,1.0806,59.76,90.0,0,look_down,-0.02,0,alive,bridging
131,25,0.655,46.0,1.0806,59.76,90.0,0,turn_right,-0.02,0,alive,bridging
131,26,0.655,46.0,1.0806,59.76,79.56,0,look_up,-0.02,0,alive,bridging
131,27,0.655,46.0,1.0806,70.38,61.56,0,turn_right,-0.02,0,alive,bridging
131,28,0.655,46.0,1.0806,89.82,61.56,0,place_block,-0.02,0,alive,bridging
131,29,0.655,46.0,1.0806,89.82,61.56,0,move_backward,-0.02,0,alive,bridging
131,30,0.6924,46.0,1.0915,89.82,61.56,0,move_backward,-0.02,0,alive,bridging
131,31,0.8091,46.0,1.0944,98.82,61.56,0,turn_right,-0.02,0,alive,bridging
131,32,0.8867,46.0,1.1032,118.26,61.56,0,place_block,-0.02,0,alive,bridging
131,33,0.8867,46.0,1.1032,127.26,61.56,0,turn_right,-0.02,0,alive,bridging
131,34,0.8867,46.0,1.1032,146.7,61.56,0,move_backward,-0.02,0,alive,bridging
131,35,0.9666,46.0,1.2041,146.7,61.56,0,sneak_up,-0.03,0,alive,bridging
131,36,1.0678,46.0,1.3583,146.7,61.56,0,place_block,-0.03,0,alive,bridging
131,37,1.0878,46.0,1.3887,146.7,61.56,0,place_block,-0.03,0,alive,bridging
131,38,1.0878,46.0,1.3887,146.7,61.56,0,move_backward,-0.03,0,alive,bridging
131,39,1.3162,46.0,1.7395,146.7,61.56,0,move_backward,0.0618,0,alive,bridging
131,40,1.504,45.5358,2.0296,155.7,61.56,0,turn_right,1.077,0,alive,bridging
131,41,1.6468,44.4074,2.283,184.14,61.56,0,turn_right,0.066,0,alive,bridging
131,42,1.7544,42.6537,2.4816,202.14,61.56,0,place_block,-5.0,1,fell,bridging
132,1,0.5,46.0,1.5,0.0,70.0,0,no_op,-0.01,0,alive,bridging
132,2,0.5,46.0,1.5,0.0,70.0,0,sneak_down,0.0,0,alive,bridging
132,3,0.5,46.0,1.5,0.0,70.0,0,look_up,0.0,0,alive,bridging
132,4,0.5,46.0,1.5,0.0,49.3,0,turn_right,0.0,0,alive,bridging
132,5,0.5,46.0,1.5,0.0,49.3,0,move_backward,0.0,0,alive,bridging
132,6,0.5,46.0,1.4537,0.0,49.3,0,place_block,0.0,0,alive,bridging
132,7,0.5,46.0,1.3683,0.0,49.3,0,move_forward,0.0,0,alive,bridging
132,8,0.5,46.0,1.3683,0.0,49.3,0,look_up,0.0,0,alive,bridging
132,9,0.5,46.0,1.4511,0.0,28.24,0,sneak_down,0.0,0,alive,bridging
132,10,0.5,46.0,1.4511,0.0,28.24,0,move_forward,0.0,0,alive,bridging
132,11,0.5,46.0,1.5632,0.0,38.5,0,look_down,0.019,0,alive,bridging
132,12,0.5294,46.0,1.6312,0.0,59.56,0,strafe_left,0.0204,0,alive,bridging
132,13,0.5705,46.0,1.6439,0.0,59.56,0,turn_right,0.0038,0,alive,bridging
132,14,0.5705,46.0,1.6439,0.0,59.56,0,turn_left,0.0,0,alive,bridging
132,15,0.5705,46.0,1.6439,0.0,59.56,0,move_forward,0.0,0,alive,bridging
132,16,0.5842,46.0,1.7234,0.0,59.56,0,turn_right,0.0239,0,alive,bridging
132,17,0.5842,46.0,1.7755,0.0,59.56,0,sneak_down,0.0156,0,alive,bridging
132,18,0.5842,46.0,1.7755,9.0,59.56,0,turn_right,0.0,0,alive,bridging
132,19,0.61,46.0,1.8157,28.8,59.56,0,strafe_left,0.0121,0,alive,bridging
132,20,0.646,46.0,1.8355,28.8,59.56,0,place_block,0.0059,0,alive,bridging
132,21,0.646,46.0,1.8355,39.24,59.56,0,turn_right,0.0,0,alive,bridging
132,22,0.646,46.0,1.8355,58.68,59.56,0,strafe_right,0.0,0,alive,bridging
132,23,0.6298,46.0,1.7934,58.68,59.56,0,no_op,0.0,0,alive,bridging
132,24,0.6298,46.0,1.7934,58.68,79.0,0,look_down,0.0,0,alive,bridging
132,25,0.6298,46.0,1.7934,58.68,90.0,0,turn_right,0.0,0,alive,bridging
132,26,0.6298,46.0,1.7934,58.68,90.0,0,strafe_right,0.0,0,alive,bridging
132,27,0.5836,46.0,1.714,58.68,90.0,0,place_block,0.0,0,alive,bridging
132,28,0.5836,46.0,1.714,58.68,90.0,0,turn_right,0.0,0,alive,bridging
132,29,0.5836,46.0,1.714,58.68,90.0,0,move_forward,0.0,0,alive,bridging
132,30,0.549,46.0,1.723,58.68,90.0,0,look_down,0.0,0,alive,bridging
132,31,0.5233,46.0,1.7386,58.68,90.0,0,turn_left,0.0,0,alive,bridging
132,32,0.5233,46.0,1.7386,67.68,90.0,0,turn_right,0.0,0,alive,bridging
132,33,0.5233,46.0,1.7386,78.3,90.0,0,turn_left,0.0,0,alive,bridging
132,34,0.5233,46.0,1.7386,58.5,90.0,0,turn_right,0.0,0,alive,bridging
132,35,0.5233,46.0,1.7386,58.5,90.0,0,move_backward,0.0,0,alive,bridging
132,36,0.5878,46.0,1.6966,58.5,90.0,0,turn_right,-0.02,0,alive,bridging
132,37,0.7087,46.0,1.6467,77.94,90.0,0,no_op,-0.02,0,alive,bridging
132,38,0.7087,46.0,1.6467,77.94,90.0,0,place_block,-0.02,0,alive,bridging
132,39,0.7087,46.0,1.6467,86.76,90.0,0,turn_right,-0.02,0,alive,bridging
132,40,0.7087,46.0,1.6467,106.2,90.0,0,move_forward,-0.02,0,alive,bridging
132,41,0.6469,46.0,1.6245,106.2,90.0,0,turn_right,-0.02,0,alive,bridging
132,42,0.5968,46.0,1.6109,95.58,90.0,0,turn_left,-0.02,0,alive,bridging
132,43,0.578,46.0,1.6362,77.58,90.0,0,strafe_left,-0.02,0,alive,bridging
132,44,0.584,46.0,1.6763,77.58,90.0,0,sneak_down,-0.02,0,alive,bridging
132,45,0.584,46.0,1.6763,77.58,90.0,0,sneak_down,-0.02,0,alive,bridging
132,46,0.584,46.0,1.6763,77.58,90.0,0,move_forward,-0.02,0,alive,bridging
132,47,0.5063,46.0,1.7019,77.58,90.0,0,move_backward,-0.02,0,alive,bridging
132,48,0.4672,46.0,1.7033,77.58,90.0,0,place_block,-0.02,0,alive,bridging
132,49,0.5142,46.0,1.695,77.58,90.0,0,look_up,-0.02,0,alive,bridging
132,50,0.5142,46.0,1.695,77.58,90.0,0,look_up,-0.02,0,alive,bridging
132,51,0.5142,46.0,1.695,77.58,90.0,0,place_block,-0.02,0,alive,bridging
132,52,0.5142,46.0,1.695,77.58,90.0,0,move_forward,-0.02,0,alive,bridging
132,53,0.4131,46.0,1.7157,77.58,90.0,0,look_down,-0.02,0,alive,bridging
132,54,0.3282,46.0,1.7322,86.76,90.0,0,turn_right,-0.02,0,alive,bridging
132,55,0.3282,46.0,1.7322,106.02,90.0,0,move_backward,-0.02,0,alive,bridging
132,56,0.3895,46.0,1.7511,106.02,90.0,0,look_down,-0.02,0,alive,bridging
132,57,0.4396,46.0,1.7646,106.02,90.0,0,move_backward,-0.02,0,alive,bridging
132,58,0.5552,46.0,1.828,106.02,90.0,0,strafe_left,-0.02,0,alive,bridging
132,59,0.6141,46.0,1.8968,106.02,90.0,0,sneak_down,0.0184,0,alive,bridging
132,60,0.6141,46.0,1.8968,106.02,90.0,0,sneak_down,0.0,0,alive,bridging
132,61,0.6141,46.0,1.8968,97.02,90.0,0,turn_left,0.0,0,alive,bridging
132,62,0.6141,46.0,1.8968,79.02,90.0,0,place_block,0.0,0,alive,bridging
132,63,0.6141,46.0,1.8968,79.02,90.0,0,sneak_down,0.0,0,alive,bridging
132,64,0.6141,46.0,1.8968,79.02,80.82,0,look_up,0.0,0,alive,bridging
132,65,0.6297,46.0,1.9068,79.02,62.82,0,move_backward,0.003,0,alive,bridging
132,66,0.6704,46.0,1.9002,79.02,62.82,0,move_forward,0.0,0,alive,bridging
132,67,0.7121,46.0,1.8981,79.02,62.82,0,move_forward,0.0,0,alive,bridging
132,68,0.5249,46.0,1.9201,79.02,62.82,0,place_block,0.004,0,alive,bridging
132,69,0.4796,46.0,1.9219,79.02,62.82,0,sneak_down,0.0005,0,alive,bridging
132,70,0.4796,46.0,1.9219,79.02,53.82,0,look_up,0.0,0,alive,bridging
132,71,0.4796,46.0,1.9219,79.02,36.0,0,move_forward,0.0,0,alive,bridging
132,72,0.3868,46.0,1.9327,79.02,36.0,0,turn_right,0.0033,0,alive,bridging
132,73,0.3356,46.0,1.9361,88.2,36.0,0,turn_right,0.001,0,alive,bridging
132,74,0.3356,46.0,1.9361,107.46,36.0,0,turn_left,0.0,0,alive,bridging
132,75,0.3356,46.0,1.9361,107.46,54.0,0,look_down,0.0,0,alive,bridging
132,76,0.3356,46.0,1.9361,107.46,81.0,0,look_down,0.0,0,alive,bridging
132,77,0.3356,46.0,1.9361,107.46,90.0,0,place_block,0.0,0,alive,bridging
132,78,0.3054,46.0,1.9347,107.46,90.0,0,move_forward,0.0,0,alive,bridging
132,79,0.2295,46.0,1.9141,107.46,90.0,0,move_forward,0.0,0,alive,bridging
132,80,0.0868,46.0,1.8741,98.46,90.0,0,turn_left,0.0,0,alive,bridging
132,81,0.0143,46.0,1.8657,80.46,90.0,0,look_down,0.0,0,alive,bridging
132,82,-0.0209,46.0,1.8661,80.46,90.0,0,look_down,0.0,0,alive,bridging
132,83,-0.0209,46.0,1.8661,80.46,90.0,0,strafe_left,0.0,0,alive,bridging
132,84,-0.0176,46.0,1.9196,80.46,90.0,0,turn_left,0.0,0,alive,bridging
132,85,-0.0176,46.0,1.9196,80.46,90.0,0,look_up,0.0,0,alive,bridging
132,86,-0.022,46.0,1.9499,80.46,90.0,0,move_forward,0.0042,0,alive,bridging
132,87,-0.1491,46.0,1.9637,80.46,90.0,0,look_up,0.0041,0,alive,bridging
132,88,-0.2336,46.0,1.9676,80.46,90.0,0,move_backward,0.0012,0,alive,bridging
132,89,-0.1889,46.0,1.9603,80.46,90.0,0,no_op,0.0,0,alive,bridging
132,90,-0.1454,46.0,1.9577,71.28,90.0,0,turn_left,0.0,0,alive,bridging
132,91,-0.1454,46.0,1.9577,62.46,90.0,0,look_down,-4.6498,1,mission_ended,bridging
133,1,0.5,46.0,1.5,0.0,70.0,0,look_up,-0.01,0,alive,bridging
133,2,0.5,46.0,1.5,10.62,49.12,0,turn_right,-0.01,0,alive,bridging
133,3,0.5,46.0,1.5,31.5,49.12,0,turn_right,-0.01,0,alive,bridging
133,4,0.5,46.0,1.5,31.5,49.12,0,move_forward,-0.01,0,alive,bridging
133,5,0.4301,46.0,1.614,31.5,49.12,0,look_down,0.0242,0,alive,bridging
133,6,0.3756,46.0,1.703,31.5,70.18,0,move_forward,0.0167,0,alive,bridging
133,7,0.2699,46.0,1.8755,31.5,70.18,0,look_up,0.0418,0,alive,bridging
